Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Circle.008, 1, 11, 1, 6

Vertices, 11
Vertice:, X:, Y:, Z:
1, 10.483388813212514, -1.0185561776161194, -0.3040991425514221
2, 10.483388619497418, -1.1706910133361816, -0.5325244963169098
3, 10.333547532558441, -1.1706911325454712, -0.5325243771076202
4, 10.333547741174698, -1.0185562670230865, -0.3040989935398102
5, 10.480879176408052, -1.1547366380691528, -0.5407364666461945
6, 10.480879668146372, -0.7164604291319847, 0.11659659072756767
7, 10.48093648813665, -0.7395208477973938, 0.1312924064695835
8, 10.48093599639833, -1.1778056025505066, -0.5260349214076996
9, 10.483917905017734, -1.083752691745758, -0.575171560049057
10, 10.483917877078056, -1.234208345413208, -0.6313998997211456
11, 10.483918050304055, -1.2282435894012451, -0.4708917438983917

Triangles, 5
Triangle:, Side1:, Side2:, Side3:
1, 4, 1, 2
2, 4, 2, 3
3, 7, 6, 5
4, 7, 5, 8
5, 9, 10, 11

Colors, 5
Triangle:, Red:, Green:, Blue:
1, 1, 1, 1
2, 1, 1, 1
3, 1, 1, 1
4, 1, 1, 1
5, 1, 1, 1

Textures, 0
UV Map Id:, Texture_Path

UVMaps, 0
Triangle:, UV Map Id:, vector1_uv_x, vector1_uv_y, vector2_uv_x, vector2_uv_y, vector3_uv_x, vector3_uv_x
