Objects, 1
Object:, First Vertice:, Vertices:, First Triangle:, Triangles:
Plane.008, 1, 40, 1, 128

Vertices, 40
Vertice:, X:, Y:, Z:
1, -10.423321953974664, 1.7201364636421204, 1.3629204034805298
2, -10.38019148632884, 1.4825552105903625, 1.3554142713546753
3, -10.495037831366062, 1.679873764514923, 1.3562297821044922
4, -10.515458047389984, 1.621637761592865, 1.3561514616012573
5, -10.413295093923807, 0.3635585308074951, -2.438907742500305
6, -10.452992961741984, 1.4442430138587952, 1.352545976638794
7, -10.51409762352705, 1.5294954180717468, 1.3560360670089722
8, -10.52047634869814, -0.9893448948860168, 1.2134480476379395
9, -10.461933949962258, -0.7890186905860901, 1.2134480476379395
10, -10.461933694779873, 0.07300856802612543, -2.4389078617095947
11, -10.461914980784059, 2.6440314650535583, -2.5864291191101074
12, -10.36113104969263, 1.6329334378242493, 1.355608582496643
13, -10.354754321277142, 2.7342275977134705, -2.586430311203003
14, -10.520476564764977, 0.2733336538076401, -2.438907265663147
15, -10.520475342869759, 2.844378888607025, -2.5864291191101074
16, -10.354752399027348, -0.8792439699172974, 1.21344792842865
17, -10.354752600193024, 0.16323218494653702, -2.4389082193374634
18, -10.413314243778586, 2.934576451778412, -2.5864298343658447
19, -10.359770953655243, 1.5407914519309998, 1.355493426322937
20, -10.4132948089391, -1.0795684456825256, 1.213448166847229
21, 10.612552642822266, 1.7201359868049622, 1.3629209995269775
22, 10.655683517456055, 1.482554852962494, 1.3554147481918335
23, 10.540838241577148, 1.6798736453056335, 1.3562296628952026
24, 10.520418167114258, 1.6216371655464172, 1.356152057647705
25, 10.622579574584961, 0.3635583519935608, -2.4389073848724365
26, 10.582881927490234, 1.444242537021637, 1.3525464534759521
27, 10.521778106689453, 1.5294949412345886, 1.3560364246368408
28, 10.515399932861328, -0.9893448948860168, 1.2134480476379395
29, 10.573942184448242, -0.7890186905860901, 1.213448166847229
30, 10.573942184448242, 0.07300829794257879, -2.438907265663147
31, 10.573959350585938, 2.6440309882164, -2.58642840385437
32, 10.67474365234375, 1.632932960987091, 1.3556091785430908
33, 10.681119918823242, 2.7342273592948914, -2.5864298343658447
34, 10.515398025512695, 0.27333344519138336, -2.4389069080352783
35, 10.515399932861328, 2.844378411769867, -2.586428165435791
36, 10.681123733520508, -0.8792441487312317, 1.213448405265808
37, 10.681121826171875, 0.16323188692331314, -2.4389076232910156
38, 10.622560501098633, 2.9345759749412537, -2.5864291191101074
39, 10.676103591918945, 1.540791094303131, 1.3554936647415161
40, 10.622581481933594, -1.0795688033103943, 1.2134488821029663

Triangles, 64
Triangle:, Side1:, Side2:, Side3:
1, 17, 16, 20
2, 20, 16, 9
3, 10, 14, 5
4, 15, 4, 3
5, 13, 6, 11
6, 14, 9, 5
7, 5, 9, 16
8, 5, 16, 17
9, 6, 2, 19
10, 3, 1, 15
11, 14, 8, 9
12, 13, 2, 6
13, 10, 5, 17
14, 6, 19, 12
15, 18, 13, 11
16, 18, 11, 15
17, 11, 7, 15
18, 18, 1, 12
19, 13, 12, 19
20, 6, 3, 4
21, 20, 9, 8
22, 10, 8, 14
23, 18, 12, 13
24, 13, 19, 2
25, 6, 1, 3
26, 15, 7, 4
27, 10, 20, 8
28, 11, 6, 7
29, 6, 4, 7
30, 15, 1, 18
31, 17, 20, 10
32, 12, 1, 6
33, 37, 36, 40
34, 40, 36, 29
35, 30, 34, 25
36, 35, 24, 23
37, 33, 26, 31
38, 34, 29, 25
39, 25, 29, 36
40, 25, 36, 37
41, 26, 22, 39
42, 23, 21, 35
43, 34, 28, 29
44, 33, 22, 26
45, 30, 25, 37
46, 26, 39, 32
47, 38, 33, 31
48, 38, 31, 35
49, 31, 27, 35
50, 38, 21, 32
51, 33, 32, 39
52, 26, 23, 24
53, 40, 29, 28
54, 30, 28, 34
55, 38, 32, 33
56, 33, 39, 22
57, 26, 21, 23
58, 35, 27, 24
59, 30, 40, 28
60, 31, 26, 27
61, 26, 24, 27
62, 35, 21, 38
63, 37, 40, 30
64, 32, 21, 26

Colors, 64
Triangle:, Red:, Green:, Blue:
1, 204, 204, 204
2, 204, 204, 204
3, 204, 204, 204
4, 204, 204, 204
5, 204, 204, 204
6, 204, 204, 204
7, 204, 204, 204
8, 204, 204, 204
9, 204, 204, 204
